KORLIQUOR_ID,KORLIQUOR_NM,KORLIQUOR_CTGRY,KORLIQUOR_PRC
"87997404201","내국양조 산림욕을 하는 기분 송이주 13도 750ml 충남 논산 전통주","약주","28000.0"
"87997409138","내국양조 발효의 깊은 풍미 능이주 13도 375ml 충남 논산 전통주","약주","18000.0"
"87997413161","내국양조 발효의 깊은 풍미 능이주 13도 750ml 충남 논산 전통주","약주","28000.0"
"87997439292","국순당 명작 복분자 13도 375ml 전북 고창 전통주","복분자주","7800.0"
"87997445369","국순당 자연담은 복분자 6도 360ml 전북 고창 전통주","막걸리/탁주","3400.0"
"87997452319","국순당 오디랑 12.5도 330ml 전북 고창 전통주","국산와인/과일주","4500.0"
"87997458917","국순당 명작 복분자 선물세트 13도 750ml 3병입 전북 고창 전통주 선물세트","전통주선물세트","29500.0"
"87997474169","국순당 려 소주 블렌딩 25도 375ml 경기도 여주시 전통주","소주","15000.0"
"87997476187","국순당 려 소주 블렌딩 40도 375ml 경기도 여주시 전통주","소주","24000.0"
"87997479625","국순당 려 고구마소주 25도 375ml 경기도 여주시 전통주","소주","24000.0"
"87997481779","국순당 려 고구마소주 40도 375ml 경기도 여주시 전통주","소주","42000.0"
"87997488726","국순당 려 2013 본 41.5도 375ml 경기도 여주시 전통주","전통주선물세트","68000.0"
"87997493122","국순당 려 특 1호 세트 25도 700ml 경기도 여주시 전통주 선물세트","전통주선물세트","51000.0"
"87997497209","국순당 려 특 2호 세트 25도 750ml 경기도 여주시 전통주 선물세트","전통주선물세트","41000.0"
"87997499474","국순당 려 특 3호 세트 25도 750ml 경기도 여주시 전통주 선물세트","전통주선물세트","48000.0"
"87997523654","오산양조 오산막걸리 6도 500ml 경기도 오산시 전통주","막걸리/탁주","4000.0"
"87997528990","오산양조 산수화 13도 700ml 경기도 오산시 전통주","막걸리/탁주","28000.0"
"87997533105","오산양조 경기쌀막걸리 7.7도 600ml 경기도 오산시 전통주","막걸리/탁주","9000.0"
"87997536191","오산양조 하얀까마귀 8도 850ml 경기도 오산시 전통주","막걸리/탁주","10000.0"
"87997541686","오산양조 독산53 53도 250ml 경기도 오산시 전통주","소주","35000.0"
"87997544111","오산양조 독산30 30도 250ml 경기도 오산시 전통주","소주","30000.0"
"87997854985","2024 충남술 TOP10 팔로미 소주 더 오크 26도 375ml 증류식소주 오크숙성","소주","18100.0"
"87997953815","비원 레드 와인 드라이 13도 750ml 산막와이너리 산막와인 (케이스포함)","국산와인/과일주","17460.0"
"87998056286","교동양조장 교동도의밤 [11도 4병] 프리미엄 막걸리","막걸리/탁주","36000.0"
"87998140959","산막와이너리 라라 12도 750ml 드라이 화이트 와인 산막와인","국산와인/과일주","25000.0"
"87998150550","교동양조장 교동도의밤 [14도 4병] 프리미엄 막걸리","막걸리/탁주","44000.0"
"87998181095","교동양조장 교동도의밤 [11도2병, 14도2병] 프리미엄 막걸리","막걸리/탁주","40000.0"
"87998367139","교동양조장 교동도의밤 [11도1병, 14도1병] 프리미엄 막걸리","막걸리/탁주","26000.0"
"88005971573","순성브루어리 매화꽃비 6.5도 750ml 새콤달콤한 매실맛","막걸리/탁주","3500.0"
"88006011600","서울효모방 쿨막 500ml 8.5도 맥주의 막걸리 버전","기타전통주","20000.0"
"88006023215","서울효모방 쿨막 더블 500ml 8.5도 맥주의 막걸리 버전","기타전통주","22000.0"
"88006044729","[ONLY 술담화] 민속주왕주 베리굿 18도 375ml 딸기 전통주","리큐르주","12600.0"
"88006070069","[ONLY 술담화] 레드애플팜 사딸라 소주 21도 375ml 밀양 사과와 딸기를 증류해 만든 전통주","일반증류주","12600.0"
"88006087746","아름주가 도원결의 15도 360ml 복숭아 리큐르","리큐르주","6300.0"
"88006128421","중원양조 사랑할때 12도 300ml 충주 사과 과실주","국산와인/과일주","3100.0"
"88006152165","[케이스 포함] 술샘 서설 대용량 13도 720ml","약주","21840.0"
"88006165326","지비스 스피리츠 경복궁 소주 24도 350ml","소주","12510.0"
"88006177258","오대서주양조 감자술 13도 300ml 맑은 약주","약주","3690.0"
"88006191240","[대용량] 용두산조은술영농조합법인 강냉이 막걸리 1000ml 6도 저도수 달콤한 막걸리","막걸리/탁주","2500.0"
"88006214969","서울효모방 차이앤밀키 350ml 8.5도 아쌈 홍차","기타전통주","15000.0"
"88006224927","서울효모방 다크앤멜로우 350ml 9.5도 다크 초콜릿","기타전통주","17000.0"
"88006232588","[조선3대명주] 전주이강주 이강주 19도 375ml","리큐르주","5850.0"
"88006243564","사곡양조원 밤꽃향기 13.5도 350ml 공주 밤 약주","기타전통주","6750.0"
"88007301744","청슬K 영일만소주 51도 750ml 2024 대한민국주류대상","일반증류주","123500.0"
"88008157059","태평주가 녹두장군 죽력고 40도 500ml 잔2개 선물세트 조선3대명주 프리미엄 증류주","전통주선물세트","54000.0"
"88008436534","더한 서울의밤진토닉하이볼 7도 355ml 6캔 서울의밤 하이볼잔 행사","리큐르주","17820.0"
"88008436787","더한 서울의밤 진토닉하이볼 7도 355ml","리큐르주","3150.0"
"88008457149","술픽 마마스팜 문콕 8도 500ml 이양주 무첨가 무아스파탐 프리미엄 탁주 가볍고 상큼한","막걸리/탁주","12000.0"
"88008457312","술픽 마마스팜 칠위드미 12도 500ml 카나비스 프리미엄탁주 집들이선물 홈파티","막걸리/탁주","22000.0"
"88008457452","술픽 마마스팜 문320 잣막걸리 12도 500ml 홍천 무첨가 무아스파탐 프리미엄탁주","막걸리/탁주","22000.0"
"88008457626","술픽 마마스팜 문320 12도 500ml 무첨가 무아스파탐 프리미엄 탁주","막걸리/탁주","16000.0"
"88008537362","술픽 마마스팜 게이샤 33도 350ml 커피소주 게이샤원두 칵테일","일반증류주","18000.0"
"88008695182","[1BOX] 국순당 복분자주 선운산의아침 X 9병 13도 1500ml 대용량 복분자술 고창명주(선물 케이스)","국산와인/과일주","186300.0"
"88008778576","[1BOX] 니모메 11도 375ml X 20병 제주감귤주 제주술 특산품 단체구매","약주","145800.0"
"88008884310","[1BOX] 오메기술 13도 375ml 제주 전통주 대량구매 단체구매","약주","145800.0"
"88008916332","[1BOX] 오메기술 15도 375ml X 20병 제주 전통주(케이스)","약주","230400.0"
"88008942573","보쉐 미드 11.5도 375ml 벌꿀주 꿀술 코아베스트브루잉 (케이스 포함)","기타전통주","27000.0"
"88011216200","아름주가 도원결의 담금주 30도 3.6L 1본 담금용술 담금소주","담금주","12600.0"
"88011286145","아름주가 도원결의 담금주 30도 3.6L 4본 세트 담금용술 담금소주","담금주","50400.0"
"88011507236","쿨막 트리플 서울효모방 포스트모던 한국술 홉 막걸리 triple IPA IPM","막걸리/탁주","24000.0"
"88011895540","덕유 무주구천동 산머루주 750ml 2본입 16도 선물세트","국산와인/과일주","24180.0"
"88012291566","술픽 더한주류 서울의밤 하이볼 진토닉 7도 355ml서울의밤캔","리큐르주","3150.0"
"88012355107","술픽 참주가 톡톡복분자주 7도 750ml X 20병 박스상품 여행 캠핑 대량구매","전통주선물세트","51300.0"
"88012355297","술픽 참주가 순참복분자와인 11도 300ml X 20병 박스상품 여행 캠핑 대량구매","전통주선물세트","50400.0"
"88012355476","술픽 솔래원 맑은강원 19.5도 360ml X 24병 박스상품 여행 캠핑 대량구매","전통주선물세트","57100.0"
"88012863629","산막와이너리 미 레드 스위트 13도 750ml 산막와인 ME (케이스 포함)","국산와인/과일주","23000.0"
"88013775085","태인주조장 송명섭 막걸리 6도 750ml 드라이 막걸리","막걸리/탁주","4100.0"
"88016450600","배혜정도가 매화마름 호랑이 막걸리 쌀막걸리 375ml x 1병(1입케이스) 7%","막걸리/탁주","6900.0"
"88016453222","런칭행사 선미PICK 글린트 레드 15도 750ml 딸기리큐르 선미하이볼잔2개","리큐르주","58500.0"
"88016474722","배혜정도가 매화마름 호랑이 막걸리 쌀막걸리 375ml x 2병(2입케이스) 7%","막걸리/탁주","13800.0"
"88016494897","배혜정도가 매화마름 호랑이 막걸리 쌀막걸리 375ml x 10병(2입케이스x5) 7%","막걸리/탁주","69000.0"
"88016508773","[배혜정도가] 매화마름 호랑이 막걸리 1박스 벌크 구매 (1박스 = 20병)","막걸리/탁주","126000.0"
"88017492006","술술상점 화심주조장 화심소주40도 500ml","일반증류주","37000.0"
"88017527246","술술상점 화심주조장 화심소주25도 300ml","일반증류주","20500.0"
"88017572963","술술상점 화심주조장 화심 고구마소주 40도 300ml","일반증류주","46000.0"
"88017679786","술술상점 봄내양조장 뽐내탁주 8도 750ml","막걸리/탁주","10000.0"
"88017694627","술술상점 봄내양조장 힙걸리 6도 750ml 힙한 막걸리","막걸리/탁주","8900.0"
"88017930790","술술상점 수도산 와이너리 크라테 화이트 와인 11.5도 375ml","국산와인/과일주","25000.0"
"88018030331","술술상점 수도산 와이너리 크라테 레드 스위트 와인 11.5도 375ml","국산와인/과일주","25000.0"
"88020570694","회곡양조 담소 23도 375ml 순수전분층 13분 도정 소주","소주","16000.0"
"88021549344","낙화주 750ml 1입","막걸리/탁주","7500.0"
"88021563274","느린마을소주21 주기세트 (375ml 2입 / 잔 2입 / 도자주병 1입)","소주","44000.0"
"88021571588","느린마을 늘봄 막걸리 750ml x 6입","막걸리/탁주","15900.0"
"88021583630","동해소주 360ml 1입","소주","2600.0"
"88021603983","명인 안동소주 22도 360ml 1입","소주","5000.0"
"88021611560","명인 안동소주 35도 360ml 1입","소주","7000.0"
"88021617345","명인 안동소주 22도+ 35도 360ml 각 1입","소주","11400.0"
"88021634805","송명섭막걸리 750ml 1입","막걸리/탁주","4800.0"
"88021640701","송명섭막걸리 750ml x 6입","막걸리/탁주","26000.0"
"88021645792","해치소주 토끼소주 화이트 23도 375ml 증류주","소주","26820.0"
"88021661256","2024 NEW 심술 330ml x 6입 (7도 7도버블 12도)","약주","19900.0"
"88021676515","안동소주 일품 21도 350ml 1입","소주","5700.0"
"88021682309","오매락 25도 375ml 3입","리큐르주","48000.0"
"88021685210","해치소주 토끼소주 블랙 40도 375ml 증류주","소주","35100.0"
"88021745690","홍시과실주 선물세트 (700ml 2입 / 전용잔 2입)","국산와인/과일주","44000.0"
"88021834424","해치소주 선비진 48도 375ml 증류주 한국양주","소주","36000.0"
"88021982531","호감 370ml 1입","국산와인/과일주","3900.0"
"88025229347","[1구박스 선물세트]교동양조장 교동도의밤 [11도1병, 14도1병] 프리미엄 막걸리","막걸리/탁주","27000.0"
"88025257158","[1구박스 선물세트]교동양조장 교동도의밤 [11도2병, 14도2병] 프리미엄 막걸리","막걸리/탁주","42000.0"
"88025266310","[1구박스 선물세트]교동양조장 교동도의밤 [14도 4병] 프리미엄 막걸리","막걸리/탁주","46000.0"
"88025282466","[1구박스 선물세트]교동양조장 교동도의밤 [11도 4병] 프리미엄 막걸리","막걸리/탁주","38000.0"
"88025290714","무아스파탐 느린마을막걸리 750ml x 5입 + 나무잔","막걸리/탁주","26400.0"
"88025326830","무아스파탐 느린마을막걸리 한번더 750ml x 3입 + 나무잔","막걸리/탁주","35900.0"
"88025336941","무아스파탐 느린마을막걸리 방울톡 750ml x 5입 + 나무잔","막걸리/탁주","26400.0"
"88025344963","무아스파탐 느린마을막걸리 750ml x 5입 + 보온/보냉백","막걸리/탁주","33900.0"
"88025351657","무아스파탐 느린마을막걸리 한번더 750ml x 3입 + 보온/보냉백","막걸리/탁주","44500.0"
"88025357313","무아스파탐 느린마을막걸리 방울톡 750ml x 5입 + 보온/보냉백","막걸리/탁주","33900.0"
"88025505787","크래프트브로스 라이프진46 46도 200ml 크래프트진 경기도 김포시 전통주","일반증류주","39000.0"
"88025508153","크래프트브로스 라이프진54 54도 200ml 크래프트진 경기도 김포시 전통주","일반증류주","44000.0"
"88025512370","크래프트브로스 라이프Hop진46 46도 200ml 크래프트진 경기도 김포시 전통주","일반증류주","44000.0"
"88026383979","이스트디자이너스 그래그날 750ml 3병 경기도 생막걸리","막걸리/탁주","11880.0"
"88026587965","화심주조 화심소주40 군고구마 40도 500ml","일반증류주","49000.0"
"88026638836","화심주조 화심소주40 군쌀 40도 500ml","일반증류주","39000.0"
"88026652882","화심주조 화심오크 군고구마 배치1 58도 500ml","일반증류주","89000.0"
"88026905953","일상하이볼 저도수 저칼로리 하이볼 리큐르 (500ml) 하이볼잔 칠링백 스티커 (온라인 구매가능)","일반증류주","23150.0"
"88027506886","청춘 막걸리 7도 750ml 화락","막걸리/탁주","5500.0"
"88027517761","성수주조장 성수막걸리 9도 750ml 깔끔한 막걸리 무아스파탐","막걸리/탁주","7600.0"
"88027519213","과천도가 관악산생막걸리6도 1000ml 달지 않고 부드러운 막걸리","막걸리/탁주","7120.0"
"88027520628","과천도가 과천미주 9도 500ml 맑은 생 막걸리 무아스파탐","막걸리/탁주","8550.0"
"88027522090","과천도가 경기백주 14도 500ml 무아스파탐 걸쭉한 생막걸리","막걸리/탁주","10450.0"
"88027557042","술술상점 태안발효 외술40도 375ml","일반증류주","50000.0"
"88037299773","술픽 내국양조 담금주 34도 3600ml 프리미엄 담금술 담금소주 담금주전용 과일담금주","일반증류주","18900.0"
"88037300039","술픽 내국양조 담금주 34도 1800ml 프리미엄 담금술 담금소주 담금주전용 과일담금주","일반증류주","10350.0"
"88037338687","술픽 내국양조 강주 50도 375ml 리큐르 하이볼 칵테일 전용 케이스","리큐르주","8910.0"
"88038550094","코아베스트 700mL 세트","기타전통주","72000.0"
"88038600614","산막와이너리 화몽 13도 750ml 드라이 레드와인 산막와인 (케이스포함)","국산와인/과일주","14850.0"
